root	leaf	logFC_root_leaf	PValue_root_leaf	FDR_root_leaf
AT1G60913	0	0	0	1	1
AT1G60920	0.149666190116512	0.237549856342449	-0.57032579592721	1	1
AT1G60930	0.55906469730584	0.709357694723791	-0.341613483838723	0.212241453245611	0.877279569792317
AT1G60940	18.5066834447538	22.9240946543901	-0.30856655741012	0.0128745780317448	0.22340157537233
AT1G60950	58.6870612747769	79.6350848142956	-0.440391473376323	0.0003271340733922	0.0182365633651883
AT1G60960	35.2666630599278	37.0996355938032	-0.0725933371417336	0.566638227941142	1
AT1G60970	0.578714764821645	0.621632433031796	-0.106840744178949	1	1
AT1G60980	0.0317105043227233	0.0676115098460321	-0.884224918525005	1	1
AT1G60983	0.186109072840049	0	2.30662006650921	1	1
AT1G60985	0	0	0	1	1
AT1G60986	0	0	0	1	1
AT1G60987	0	0	0	1	1
AT1G60989	4.53525640393272	6.41318302006786	-0.495367234267524	0.138577757441025	0.755211681092938
AT1G60990	3.53727995032733	3.35459430727875	0.0765922660959193	0.703507919763335	1
AT1G60995	6.49582292358725	6.16511402784329	0.0744111323158915	0.606846833327046	1
AT1G61000	3.48894952084289	3.53251055961716	-0.0162684609845777	0.950365096222782	1
AT1G61010	13.8441619377405	13.9406580525059	-0.0108866304773682	0.94706515083098	1
AT1G61030	5.23291169767112	5.61886186797687	-0.103095553721506	0.514055919033686	1
AT1G61040	15.7390584975198	15.9477162735558	-0.0196463193364207	0.893990290980233	1
AT1G61050	10.88992150429	9.83207999540101	0.147091268442958	0.387795328766403	1
AT1G61060	0	0	0	1	1
AT1G61065	4.65537561013886	4.61837832285169	0.0157207114273102	1	1
AT1G61070	0	0	0	1	1
AT1G61080	1.02217035242738	1.18322156812553	-0.207617467810663	0.494626591190956	1
AT1G61090	0	0	0	1	1
AT1G61093	0	0	0	1	1
AT1G61095	0	0	0	1	1
AT1G61097	0	0	0	1	1
AT1G61100	27.5238983328145	23.5908139586413	0.222775208804392	0.0573150313053604	0.510100066504282
AT1G61105	0	0	0	1	1
AT1G61110	0	0	0	1	1
AT1G61120	0.00962571439991795	0	2.30662040102346	1	1
AT1G61130	0.788799724892969	0.518624805070781	0.6036526977608	0.188264177163296	0.843780884047433
AT1G61140	6.54870762155326	7.01860974858691	-0.0997538486301969	0.481562308339759	1
AT1G61150	18.1057804342789	18.088353791504	0.00146381791584818	0.998800497511518	1
AT1G61160	0	0	0	1	1
AT1G61165	0	0	0	1	1
AT1G61170	6.1271349501503	7.4772665040974	-0.288917302015955	0.247838330471236	0.932299395210129
AT1G61180	3.65333713101079	4.40839875464725	-0.271645084167985	0.140098684425759	0.757045250505924
AT1G61190	3.84777882567297	4.02936490948453	-0.0672171834665231	0.69979311372256	1
AT1G61200	0	0	0	1	1
AT1G61210	5.79420849643711	5.60490466566939	0.0473398384422081	0.722814730178805	1
AT1G61215	1.92759497887336	2.04994016409608	-0.0884132621451099	0.742371305003354	1
AT1G61230	3.07829876864588	2.15767540156979	0.512200376903019	0.080000189060837	0.590874817511149
AT1G61240	5.16923838447921	5.53425089788804	-0.0997408975103597	0.552458175934674	1
AT1G61250	33.7092683531664	33.4416121494355	0.0112064902112427	0.927303097017169	1
AT1G61255	0.216272157947016	0.148484901214779	0.494897437501315	1	1
AT1G61260	4.95665126879823	4.48839462586928	0.142722389701178	0.572961357636675	1
AT1G61270	0.0552626490083563	0.133081083800296	-1.19533435551985	0.365672220161629	1
AT1G61280	2.94631183997369	2.92341511078823	0.012546050152285	0.999999999999999	1
AT1G61290	0.248839393303184	0.0329437922663968	2.6868676540889	0.0586706293929391	0.516094585655345
AT1G61300	1.8704592805195	1.96115305153705	-0.0716052669239065	0.825976956101169	1
AT1G61310	3.10300642068901	3.39400225592049	-0.130507110310277	0.532772823025143	1
AT1G61320	0	0	0	1	1
AT1G61330	0	0	0	1	1
AT1G61340	5.40710570508126	1.88659599618469	1.513003242443	0.00131932827619734	0.0491982347554022
AT1G61350	9.84163877353606	9.3104576015891	0.0795351471691475	0.633036543976489	1
AT1G61360	8.3089269725222	8.46257280947346	-0.0276113935698605	0.862062318478883	1
AT1G61370	5.16037014563408	5.82696538381727	-0.173429251009724	0.308436924675718	0.99673092130026
AT1G61380	2.80139420644155	2.74014832319567	0.0312646926777891	0.89736784750863	1
AT1G61390	1.12911345501444	0.797260886097043	0.495859615881091	0.107190951129337	0.678771151838427
AT1G61400	2.49248950166081	2.91381047268514	-0.224210892796281	0.276223330874747	0.957669459118288
AT1G61410	1.29381426871772	0.555956444093467	1.18948215296841	0.102754670111912	0.665411545401903
AT1G61415	0.191095514800409	0.321933211734769	-0.697214308055191	0.617758435177624	1
AT1G61420	0.740378779324695	0.457743535501915	0.693098387614069	0.0706940388378021	0.562177161278737
AT1G61430	8.25658717531756	8.48504021849502	-0.038631268019975	0.798643740581703	1
AT1G61440	2.34471200386389	1.96564370084649	0.251995412429775	0.293276351097041	0.980675125536809
AT1G61450	0.580983461164121	0.740835158723311	-0.335419641647906	0.739416600590822	1
AT1G61460	1.75954625519382	1.36923816220814	0.360930192399774	0.19838344745585	0.856776182353498
AT1G61470	2.72610394578367	1.4304755849692	0.921055544278823	0.0973190069150248	0.648706831687031
AT1G61475	0	0	0	1	1
AT1G61480	1.89421094803888	1.97303689107593	-0.0601596089357467	0.817938969440384	1
AT1G61490	3.51986644042923	3.30981280270029	0.0901071355006428	0.657340362948992	1
AT1G61500	1.94677685118674	2.21114533464616	-0.186260941611099	0.450617144094827	1
AT1G61520	19.9602449144737	32.0469347465783	-0.683881163979567	5.27924788173736e-06	0.000740252905784632
AT1G61540	0	0	0	1	1
AT1G61550	2.03360279430734	2.72900668528279	-0.425950449985836	0.0740020912883771	0.572778443714412
AT1G61560	8.52300785149842	8.21918470340188	0.051498180789126	0.729124840255733	1
AT1G61562	0	0	0	1	1
AT1G61563	0	0	0	1	1
AT1G61565	0	0	0	1	1
AT1G61566	0	0	0	1	1
AT1G61570	25.7985447166277	23.1157397925659	0.158318464476694	0.296009447198943	0.983079877207349
AT1G61575	0	0	0	1	1
AT1G61580	13.3558117300493	11.5672988017377	0.20650474833386	0.152811793907659	0.777727135548923
AT1G61590	13.6665227660408	15.0886862852077	-0.142519549236254	0.325569365478014	1
AT1G61600	6.97683122330889	7.37492751016267	-0.0796561992575948	0.717843017126215	1
AT1G61610	0.556835524333247	0.965765322669895	-0.792383425495399	0.0530490903805496	0.488704619539454
AT1G61620	22.1002843185718	23.6477902384638	-0.0971412249765256	0.464141035530359	1
AT1G61630	0.077033021206901	0.129634749002346	-0.725848066928973	0.738831099753048	1
AT1G61640	7.4867561855173	6.94877506652811	0.106871450595829	0.520789348504986	1
AT1G61660	14.3783003162685	18.8891651128075	-0.393619354038884	0.00446433257834156	0.114692473347861
AT1G61667	34.0019244825447	39.9870424578399	-0.232991040062247	0.100967174121937	0.660685915807901
AT1G61670	19.6331516903162	21.293195868118	-0.116664841024704	0.379476818538595	1
AT1G61680	0.186416708284476	0.107351248001327	0.778311464231805	0.452155100711745	1
AT1G61688	0	0	0	1	1
AT1G61690	13.8068344352723	13.8151590587197	-0.000790032356631832	1	1
AT1G61700	0	0	0	1	1
AT1G61710	0.203450461966811	0.121462028344872	0.731551260328027	0.568979929862614	1
AT1G61720	0.461469769850382	0.533339895377461	-0.198697233062055	0.881387478228148	1
AT1G61730	36.6952663410626	35.3868342190848	0.0524343854104781	0.677862746067129	1
AT1G61740	19.770351413402	22.4311902032853	-0.182010804817811	0.135372384447381	0.74930351874629
AT1G61750	0.829164892537608	0.574441034203895	0.508154704491558	0.371247602281633	1
AT1G61760	1.23837671686595	0.989567724166668	0.320084829811481	0.523699100054337	1
AT1G61770	25.75138806988	23.8175012056651	0.11329792849685	0.381667647436559	1
AT1G61780	14.9121587472857	12.6306299878244	0.238779891115923	0.134611126822378	0.74930351874629
AT1G61790	65.2474368262105	61.2752304469568	0.0904916062013775	0.418216563469094	1
AT1G61795	8.55236248409456	9.52765845372541	-0.157803407021021	0.451926981865281	1
AT1G61800	0.30047961657042	0.264694337151479	0.167146007139993	0.865669699318807	1
AT1G61810	0.913310126719106	1.14227920847789	-0.321023106831102	0.269381991466012	0.945242182600227
AT1G61820	12.4285688949775	12.7559456016351	-0.0378604190063331	0.80439598432825	1
AT1G61840	4.62296849620742	3.71404955202466	0.314362557782994	0.158877985190138	0.792841379168855
AT1G61850	12.8165376023169	12.3536676553774	0.0531072917197838	0.652885829459095	1
AT1G61860	2.42437901400335	1.66913639788615	0.544462347979562	0.169696333540078	0.81505787253917
AT1G61870	20.9885835800475	20.5024420937522	0.0329977005017562	0.847066903776797	1
AT1G61890	19.565861956017	16.6667255284163	0.232286282624562	0.118139071317049	0.709002150756379
AT1G61900	6.9849371850443	6.64423247814121	0.0726467581331705	0.665857468110885	1
AT1G61920	0.255459933575022	0.526169573022627	-0.980498140401736	0.525437843460627	1
AT1G61930	10.8792829214417	8.91562721005419	0.28886580003787	0.21104124273906	0.876139950785135
AT1G61940	0	0.0399499381330061	-2.33948651359624	1	1
AT1G61950	2.02890797678148	1.77300545754277	0.189248731628122	0.518669462268846	1
AT1G61960	3.8033835916192	3.81989083577221	-0.00687249455875065	1	1
AT1G61970	2.64555437268189	2.77198630866357	-0.0694020806297037	0.797509617790811	1
AT1G61980	3.74928789258576	3.79360308039437	-0.0147127213227547	0.974105042113643	1
AT1G61990	11.4085034818922	11.115883053763	0.0359510904071654	0.839148183913301	1
AT1G62000	0.0636128851257602	0.0630615613405923	-0.0295386726218811	1	1
AT1G62010	3.65638809632691	4.55885733193381	-0.317430854603163	0.187970905059506	0.843226884735948
AT1G62020	37.684991916227	36.33221657406	0.0525984012123667	0.669694266709545	1
AT1G62030	0.462894203562323	1.18770443302542	-1.35124795429705	0.000706084018941763	0.0316689523650462
AT1G62040	8.30816178271907	10.5200494700047	-0.337861445613382	0.104966612655623	0.671195303772564
AT1G62045	5.2366661922762	6.23958634655436	-0.246950859356711	0.573613771669502	1
AT1G62050	3.42037762996435	3.25747010187915	0.0706533667055931	0.775374212483908	1
AT1G62060	0	0	0	1	1
AT1G62070	0.287061009691167	0.58570949319184	-0.993062550489803	0.411558572982542	1
AT1G62080	0	0	0	1	1
AT1G62085	1.75391552394236	1.95453696717493	-0.156993636644238	0.615137244835035	1
AT1G62110	4.81952236326996	4.4962832589659	0.0969394110125831	0.70731303777762	1
AT1G62120	4.34387260502465	4.09162312041884	0.0850742257156143	0.726460318554815	1
AT1G62130	2.19379087151904	2.51617418718984	-0.197486913168708	0.293452242209491	0.980675125536809
AT1G62150	2.13059727579891	1.36060091793414	0.638830680850495	0.103755051151	0.667870108635697
AT1G62160	0	0	0	1	1
AT1G62170	0	0	0	1	1
AT1G62180	10.5018391461145	11.9109274569285	-0.181107228501067	0.238421185087067	0.919886024723465
AT1G62190	0	0	0	1	1
AT1G62200	14.4586152419429	17.3376919234089	-0.26121727294872	0.0514358210636283	0.481311089646475
AT1G62210	0	0	0	1	1
AT1G62220	0	0	0	1	1
AT1G62225	0.315041418469113	0.200911319713146	0.651729083386372	0.739278947514581	1
AT1G62240	0	0	0	1	1
AT1G62250	4.342632129796	5.3221483424909	-0.292864233060417	0.111917676960475	0.69104325228145
AT1G62260	1.77815963815914	2.46549300435102	-0.471029427396454	0.136685567040959	0.75205794574308
AT1G62262	1.57073656997758	2.21555034878702	-0.496730459666656	0.152604716388664	0.777686925617072
AT1G62270	0	0	0	1	1
AT1G62280	11.689963295441	14.9002792211002	-0.349536327828937	0.0301325114149391	0.364655134837856
AT1G62290	0.187709888437361	0.275211651831217	-0.545050160361596	0.441722000394444	1
AT1G62300	18.7466212353108	15.4596424535286	0.279044211699691	0.0732692807481375	0.569923608786908
AT1G62305	2.986900505246	2.6313814532955	0.186031014102092	0.476692981523632	1
AT1G62310	3.08561381092809	4.05938309611688	-0.395723682671185	0.0110316897542433	0.203206387074979
AT1G62320	4.72739869539253	4.19620324468811	0.173576332112288	0.362309329783417	1
AT1G62330	11.671389517832	12.3338545002332	-0.0797218622485268	0.565950715821362	1
AT1G62333	0.981810098269009	1.63996290210388	-0.734533086415648	0.309623129371112	0.996749687116047
AT1G62340	0	0.021254581916508	-3.18378028923785	0.510833771970718	1
AT1G62350	1.15477256809831	1.0765230775849	0.108473486760255	0.925194934321827	1
AT1G62360	0.0430385065962809	0.175890327850374	-1.95037243009684	0.0464202859666637	0.45673252546361
AT1G62370	8.18071810580742	9.43157762736297	-0.203746240696686	0.309835786702638	0.996749687116047
AT1G62380	134.855239455719	172.167710849754	-0.352241438528228	0.00693704306889984	0.15163146863152
AT1G62390	45.0688758545105	41.4099753145984	0.122117421204156	0.295429280071157	0.982537303595688
AT1G62400	0.305648230820008	0.21837223606127	0.479537092084791	0.553952890701368	1
AT1G62410	0	0	0	1	1
AT1G62420	0.32792244877227	0.650608685208	-0.97049705760184	0.110459315607446	0.687986040280382
AT1G62421	0	0	0	1	1
AT1G62422	16.405938513631	17.8009070006798	-0.117116032758651	0.464755526742971	1
AT1G62430	8.8069526560937	7.01803159179794	0.327536992505748	0.0349254098632462	0.397766057215749
AT1G62440	7.37862201568429	6.67731536293976	0.146087134226959	0.486584348614749	1
AT1G62450	0.0729786306034596	0.0257403391469223	1.34368077736159	0.6377335016205	1
AT1G62480	524.683310928118	518.14903943051	0.0180587746958456	0.866976088478712	1
AT1G62490	0.390928059265857	0.396483751253991	-0.0343992854357203	1	1
AT1G62500	16.9250584702544	24.9342780286419	-0.559719225366842	0.000589173110693434	0.0278217261188791
AT1G62510	0.728709036620488	1.57302476705483	-1.08500107971693	0.0898198794703554	0.623962798785419
AT1G62515	0	0	0	1	1
AT1G62520	4.21957253054169	4.43034879494437	-0.0691587693001949	0.872516459603886	1
AT1G62530	0.138099262853273	0.264271938181849	-0.890321903554842	0.373869689387873	1
AT1G62540	0.121920245397818	0.298291229434535	-1.2779275188068	0.0443477207766612	0.448623552153092
AT1G62560	9.0866412273664	11.0759489503736	-0.284774650330456	0.108686991190997	0.683847202129616
AT1G62570	60.4466574885705	53.6036805583726	0.173549539144723	0.133662892305053	0.748881149052771
AT1G62580	0.0960412630555684	0.0426822180257279	1.11983103758551	0.379299549440411	1
AT1G62590	0.236769562093346	0.288434865574133	-0.275104848536948	0.850895350849406	1
AT1G62600	4.91900982829368	5.73041663057265	-0.21724111050071	0.333705746367687	1
AT1G62610	5.71194430174392	4.79038397602853	0.256923411519623	0.293636727858374	0.980799488542986
AT1G62620	0.099549558168861	0	4.37393426445339	0.0696974632440094	0.559034246095108
AT1G62630	0	0	0	1	1
AT1G62640	19.9012410774998	16.6550351524698	0.256877493456911	0.0405696517091371	0.429497587797464
AT1G62660	102.516782873769	77.7636016073574	0.39880493472791	0.000310715361492509	0.0176262120293822
AT1G62670	2.15909847681959	2.9163427644577	-0.433293674543571	0.104724487399357	0.670739474993365
AT1G62680	2.78735293974973	2.42275802980341	0.204223150350031	0.392841182362157	1
AT1G62690	0.151958288298799	0.205771625167691	-0.421663791251196	0.999999999999999	1
AT1G62700	0.521056165660658	0.587593825562367	-0.16436147050752	0.775968138997752	1
AT1G62710	9.86801905161005	10.1951087507141	-0.048139648478352	0.768294316646842	1
AT1G62720	0.308031844263373	0.535914594252796	-0.788151272991034	0.289924969992542	0.977258502208176
AT1G62730	8.59237698270298	9.00538329680306	-0.0675333540985215	0.726445358284982	1
AT1G62740	34.5724869737503	29.9730794553098	0.205764704633314	0.0819210893626339	0.595037403602585
AT1G62750	13.8505868271336	15.1547214666986	-0.129656403639689	0.359625688443485	1
AT1G62760	0	0	0	1	1
AT1G62770	28.3027433575154	43.4232868283476	-0.618371437786315	4.55452725746843e-05	0.00417240242056683
AT1G62780	1.46017413983949	1.49824568966035	-0.0383109953320952	0.940338468394582	1
AT1G62790	51.5990942572425	45.8310292917084	0.171235953634764	0.171657258487251	0.81705168600712
AT1G62800	22.4312348955107	23.0850723514542	-0.0410824244496331	0.745195866247562	1
AT1G62810	4.29225513715626	3.52287453858164	0.282719082044089	0.118686682746484	0.710955994315957
AT1G62820	19.8224237824954	19.7474435814594	0.00722771482730868	0.98491177112445	1
AT1G62830	10.5935703355531	10.3889682118369	0.0277088806804319	0.863156441564212	1
AT1G62840	0	0	0	1	1
AT1G62850	3.25324925089895	3.07381201077496	0.0825299607605113	0.721163258975157	1
AT1G62870	10.807989808678	9.71137800978793	0.154779913716569	0.312318588512822	0.999237691280312
AT1G62880	4.41494075075536	5.01398261530107	-0.181257176617552	0.357927692963381	1
AT1G62886	0	0	0	1	1
AT1G62895	0	0	0	1	1
AT1G62900	0.10369407574603	0	3.15267106064608	0.50764401302601	1
AT1G62910	0.499850327671541	0.680693443458941	-0.435582022184665	0.472729292749775	1
AT1G62914	3.45492853977771	3.58576830453496	-0.0518658833984197	0.859130382460255	1
AT1G62915	2.04806902158069	1.2213404210886	0.73815075058681	0.11737371613129	0.706633480927981
AT1G62920	0.773867187249923	0.748369806055557	0.0520471581416882	0.913915096177816	1
AT1G62930	2.77881056114178	1.996260281737	0.475023405891297	0.132515781308933	0.748881149052771
AT1G62935	0.61501656017116	0.784109483858063	-0.349586093683058	0.828773350625912	1
AT1G62940	0.0221225543941552	0.0219308213765118	-0.0295408897298992	1	1
AT1G62950	2.96554629938937	2.67985400747002	0.145511622815053	0.513181770200541	1
AT1G62960	11.9364828730987	10.8321219639626	0.140458870041608	0.361539068666279	1
AT1G62970	11.8977389557037	10.8510491510104	0.133155735963203	0.35401995824443	1
AT1G62975	23.4936637172733	19.1619774541502	0.294742671011439	0.0305859568151154	0.367644992868826
AT1G62978	0	0	0	1	1
AT1G62980	21.720626901154	20.581715866776	0.0794719533776835	0.690711723203656	1
AT1G62981	1.20707889518833	1.13314436575516	0.0977450149435844	0.928121635020376	1
AT1G62990	6.22713842129168	7.22049613893699	-0.212875840860263	0.181405758452904	0.833896155676379
AT1G63000	191.688126153186	177.68961250076	0.109538199069641	0.380091531838421	1
AT1G63010	27.2957431602273	26.0341972696261	0.0687245183969971	0.596958243762442	1
AT1G63020	1.02232069213087	1.147351570632	-0.166425894714037	0.48176313192812	1
AT1G63030	0.0489856561584865	0	2.30662151610471	1	1
AT1G63050	27.7500799293683	25.1383797814834	0.142772076487401	0.256896374931665	0.941007392555877
AT1G63055	0.696236919038143	3.24077061954389	-2.19432889119091	5.60496008120616e-06	0.000770205589558944
AT1G63057	0.226887776408911	0.727255904946528	-1.6567848293313	0.00861439619296184	0.174465328350162
AT1G63060	0.0876570306394381	0	3.15267105911074	0.50763345084642	1
AT1G63070	0.730393646898149	0.835076506289302	-0.189960556631522	0.817213137819328	1
AT1G63080	1.37562361519805	1.46017964142117	-0.0860475828940892	0.817828977622754	1
AT1G63090	9.64459684795079	6.37800681661262	0.595971769815635	0.0168333757530741	0.265422642468006
AT1G63100	11.4423986819931	8.7924497959774	0.378085804354784	0.0201254520244167	0.294693943636076
AT1G63105	0	0	0	1	1
AT1G63110	13.2003550206495	13.7880215987315	-0.0623819845112234	0.645288943544195	1
AT1G63120	8.01363511330871	9.41467946324798	-0.23257881939116	0.183855557986767	0.838347164236253
AT1G63130	4.31103226989493	3.7502811331781	0.200912129306561	0.352618381893847	1
AT1G63140	0.24899487767518	0.0969929455759217	1.30619561108117	0.24996187149877	0.933494258072953
AT1G63150	0.865168916223345	0.908101451208291	-0.0716701807155869	0.927322100571244	1
AT1G63160	9.22815785583788	9.84638621038972	-0.0937384184206814	0.607940073567918	1
AT1G63170	19.7943930311732	19.9326676748161	-0.00965678243865137	0.957033349007105	1
AT1G63180	1.68714446519454	1.81333254825873	-0.0987366096281617	0.810664209506623	1
AT1G63190	0.137523771695508	0.21026590540671	-0.592225653805637	0.765810278645047	1
AT1G63200	0.0463549449944197	0	2.30662316085919	1	1
AT1G63205	0	0	0	1	1
AT1G63206	0	0	0	1	1
AT1G63210	0.0136561212749518	0	2.30662346978721	1	1
AT1G63220	28.8320684957902	31.0358672430363	-0.106477703651528	0.408465069468361	1
AT1G63230	0.220618523240207	0.39636946312135	-0.826648177013752	0.328048913475628	1
AT1G63240	3.92376731523916	4.89417298436923	-0.318317180496711	0.0980898767108433	0.652263266790251
AT1G63245	5.74356369404264	2.90437227178606	0.975842832575227	0.00461382482773306	0.116760357035532
AT1G63250	4.74939877693821	3.88403164794671	0.287167280529705	0.221523214453832	0.893210461096635
AT1G63260	4.0249974614253	3.49760144361456	0.201374907917958	0.366500274019321	1
AT1G63270	6.80920116425182	6.50277919555102	0.0668166485924503	0.741553078310432	1
AT1G63280	0	0	0	1	1
AT1G63290	29.9552720414212	30.1356330567851	-0.00794463956006747	0.955693359030826	1
AT1G63295	5.35050703504962	7.99409987165563	-0.58175450865991	0.0349382258894159	0.397766057215749
AT1G63300	7.06609344915311	7.08584999616463	-0.00526785566936146	0.987374301181757	1
AT1G63310	17.856034924701	18.0527367465136	-0.0169876835112291	0.965100893587093	1
AT1G63320	1.57949822562491	1.90268471304766	-0.273551142514971	0.717846450747347	1
AT1G63330	0.39009141000733	0.352872663580391	0.139905674253528	0.874708659390979	1
AT1G63340	0.18706633790887	0.0480126657648162	1.83848738588974	0.130430784684477	0.742928343105386
AT1G63350	0	0	0	1	1
AT1G63360	0	0	0	1	1
AT1G63370	0.078323033720857	0.101167614201877	-0.342701241783706	0.999999999999999	1
AT1G63380	1.10837445408534	1.61004138925635	-0.543509706597953	0.288584154955035	0.975345998565007
AT1G63390	10.842793572574	12.4550617995362	-0.194919428043888	0.523971809071614	1
AT1G63400	1.47094484380807	1.38366330290101	0.0917189431811165	0.833780287523716	1
AT1G63410	2.25538937933452	3.27511998796433	-0.539185274391203	0.050810373703694	0.478718375213789
AT1G63420	7.38084504596362	8.15783330375985	-0.14375633314924	0.34437880853586	1
AT1G63430	13.3252307613292	14.6119960439263	-0.132526142148218	0.287246049702742	0.973379618120115
AT1G63440	10.6418364881393	11.3712365608502	-0.0960406880442468	0.480767479314561	1
AT1G63450	6.24810815921668	4.21946159078748	0.566142269079608	0.000898218813670488	0.0377555117871819
AT1G63460	31.5150891645776	32.2422016063018	-0.0329510611980458	0.804406076124203	1
AT1G63470	9.68127893610733	10.008945598768	-0.0485584287052692	0.757530795780097	1
AT1G63480	5.96155924231075	5.57063120734451	0.0977875884187484	0.617380095397812	1
AT1G63490	4.59253605309059	4.60950521578114	-0.00559477921878227	0.978153664725487	1
AT1G63500	19.0309185434864	17.9345266109423	0.0855584970714973	0.50494169223873	1
AT1G63520	2.02137170476206	2.70930860201471	-0.421546949491293	0.122676338618735	0.719473492718207
AT1G63522	0.437234415667889	0.108361241866913	1.7341504232526	0.400752934698582	1
AT1G63530	1.97596856792803	1.78533387089452	0.147527440747949	0.631631603778137	1
AT1G63535	0	0	0	1	1
AT1G63540	2.63426290020273	2.47602016805859	0.0865527551192261	0.750596042989132	1
AT1G63550	0.445045191888951	0.293206957127275	0.585607011242069	0.440050177716153	1
AT1G63570	0.0824736270103027	0.085147773227728	-0.0351329456959109	1	1
AT1G63580	2.07147768631478	2.24012966464984	-0.105987410808616	0.841380581718143	1
AT1G63590	0.309178364775519	0.131448183534407	1.18416618570447	0.471002094170133	1
AT1G63600	4.56850693740653	2.83881531007119	0.688666416383693	0.0240725590500184	0.32638684774132
AT1G63610	5.39597069584032	5.46573162450419	-0.020580105474456	0.935299747042042	1
AT1G63615	0	0	0	1	1
AT1G63630	0.0704475288613564	0.430035354560617	-2.47871369523795	0.019158448326541	0.286625822187439
AT1G63640	8.21325993051739	8.39511305507619	-0.032370547196162	0.816221235731804	1
AT1G63650	6.10026618218198	5.05669356997314	0.269574201342962	0.136549304958369	0.751873424962378
AT1G63660	20.7226775797083	18.7676956855669	0.142777362887525	0.277542314331864	0.95950546795213
AT1G63670	5.23478533089249	5.97239690450444	-0.190533740416143	0.287216279091847	0.973379618120115
AT1G63680	7.10464890052014	7.41415695082065	-0.0629713384885218	0.736888105458739	1
AT1G63690	27.4229542750658	29.7908286331748	-0.119071270482648	0.352790396709992	1
AT1G63700	11.6209955941203	11.3111220724798	0.0387389569141458	0.75759482470571	1
AT1G63710	0.0262218260019564	0	2.30618273484854	1	1
AT1G63720	8.47105545915367	10.3072279139224	-0.281386379384356	0.166098065413035	0.808638432347564
AT1G63730	2.59681743536095	2.37646119242025	0.127104274250698	0.584881971367611	1
AT1G63740	5.38691123941291	5.65095430533314	-0.0675720100654753	0.687551057897344	1
AT1G63750	0.735232132993961	0.901894744576236	-0.291768764031897	0.359939543729195	1
AT1G63770	41.1921470365823	42.1546098593997	-0.03346018051905	0.77355212528021	1
AT1G63780	15.8922151728911	17.5316485632801	-0.141761143055243	0.285235242560376	0.971069733841269
AT1G63800	26.7194473142521	34.5752599392599	-0.370894320073826	0.00669181149203093	0.148675064862964
AT1G63810	8.41873456773308	7.99043645881579	0.0748291300328932	0.596567943947114	1
AT1G63820	2.71602087493113	2.31754307378559	0.225923896367297	0.446505628838234	1
AT1G63830	13.5118530228983	14.9175358208407	-0.143370720131845	0.321716061093266	1
AT1G63840	39.1219010015605	33.3518697128922	0.231282751777738	0.171898649316271	0.817351311273197
AT1G63850	7.22926704653246	6.82839213648925	0.080685308318515	0.710106040303531	1
AT1G63855	1.57852076875959	1.74342915469885	-0.144446652822546	0.696046814523063	1
AT1G63860	0	0	0	1	1
AT1G63870	0.0310500854231016	0.043330625943932	-0.425684600330191	1	1
AT1G63880	0.0376416094691528	0	3.68312452068062	0.265638348228007	0.942285725156855
AT1G63900	4.51812041850719	5.14902710651692	-0.186974840815127	0.352883655474044	1
AT1G63910	0.0750597996692054	0.0498537908337982	0.497201627963011	1	1
AT1G63930	4.55367419481102	3.03626492373195	0.586371953506282	0.0435551548106437	0.444330482427959
AT1G63940	95.3462472671293	84.4648153066247	0.174882997275117	0.109908883147103	0.687443294385941
AT1G63950	0	0.0590564302835743	-2.33948511006794	0.999999999999999	1
AT1G63960	0.108362209077864	0.188689697426054	-0.732119124352211	0.742416226215899	1
AT1G63970	10.026533411642	12.6415635043511	-0.332745437674002	0.0511696211349972	0.479712679309849
AT1G63980	46.4629678832291	48.7244622659052	-0.0686281795423703	0.542692356098783	1
AT1G63990	0.333354293045675	0.588322804048281	-0.803274309246784	0.155350411473911	0.78497800304054
AT1G64000	4.08043389692523	2.95231276664598	0.470248811931822	0.130569843543283	0.743204317558057
AT1G64010	0.274338237804634	0.277278294448237	-0.0345802239745439	1	1
AT1G64020	0.107432061360458	0.341031875307078	-1.41665520241759	0.637681505553954	1
AT1G64030	0	0	0	1	1
AT1G64040	36.3323441029993	37.4610550913623	-0.0439764030794009	0.717192853970004	1
AT1G64050	13.6015220215281	13.4837244260307	0.0127272879998658	0.928162676087498	1
AT1G64060	12.1628737159472	11.7523548486737	0.0499904240899086	0.692491129427834	1
AT1G64065	2.11526047465341	1.41332018973602	0.581882629293353	0.162969170000591	0.801374431763509
AT1G64070	0	0	0	1	1
AT1G64080	3.44733030974431	4.15023235611736	-0.269063950765911	0.269622200404121	0.945360306600197
AT1G64090	78.4293657305172	71.4902567863471	0.133968117877319	0.268207238078243	0.94466324341653
AT1G64100	0.576568416117678	0.603184383160776	-0.0682109621234591	0.863293533147907	1
AT1G64105	0.252439292468561	0	3.68237792894925	0.260518805957901	0.941007392555877
AT1G64107	0	0	0	1	1
AT1G64110	0.919118592585961	1.02058479713693	-0.153961704213002	0.628597459687916	1
AT1G64130	0.0753965972800802	0	2.30662348950873	1	1
AT1G64140	47.9394254290559	49.6515208085993	-0.0504914104709197	0.655797317704018	1
AT1G64150	0.43613338699	0.637325050820692	-0.537605173491336	0.220099737153869	0.890606754446377
AT1G64160	1.05619947223441	0.642881092889941	0.727191346378572	0.298386466687213	0.985560750695742
AT1G64170	9.84439325954747	10.3871214231661	-0.0781710176338791	0.618550623343592	1
